Day,Creative Name,Ad ID,DSC Name,Total Spent,Impressions,Clicks,Click Through Rate,Average CPM,Average CPC,Engagement Rate,Viral Impressions
1,LinkedIn1-1,99955033,LinkedIn1-1,13.54,635,4,0.63%,21.32,3.38,0.83%,0
2,LinkedIn1-1,99955033,LinkedIn1-1,29.73,1248,8,0.65%,26.42,4.05,1.18%,0
3,LinkedIn1-1,99955033,LinkedIn1-1,47.12,1822,13,0.87%,30.3,3.48,1.59%,0
4,LinkedIn1-1,99955033,LinkedIn1-1,66.37,2421,14,0.17%,32.14,19.25,0.70%,0
5,LinkedIn1-1,99955033,LinkedIn1-1,87.86,3071,20,0.92%,33.07,3.58,1.43%,0
6,LinkedIn1-1,99955033,LinkedIn1-1,109.27,3846,22,0.26%,27.62,10.7,1.49%,0
7,LinkedIn1-1,99955033,LinkedIn1-1,131.65,4654,24,0.25%,27.7,11.19,1.19%,0
8,LinkedIn1-1,99955033,LinkedIn1-1,157.42,5504,27,0.35%,30.31,8.59,0.67%,0
9,LinkedIn1-1,99955033,LinkedIn1-1,177.51,6252,27,0%,26.86,0,0.47%,0
10,LinkedIn1-1,99955033,LinkedIn1-1,194.64,6906,29,0.31%,26.2,8.57,0.51%,0
11,LinkedIn1-1,99955033,LinkedIn1-1,208.82,7432,31,0.38%,26.95,7.09,0.58%,0
12,LinkedIn1-1,99955033,LinkedIn1-1,221.95,7956,32,0.19%,25.05,13.13,0.39%,0
13,LinkedIn1-1,99955033,LinkedIn1-1,235.57,8523,33,0.18%,24.02,13.62,0.55%,0
14,LinkedIn1-1,99955033,LinkedIn1-1,248.68,9123,35,0.33%,21.85,6.56,0.70%,0
15,LinkedIn1-1,99955033,LinkedIn1-1,267.09,9873,38,0.40%,24.55,6.14,0.73%,0
16,LinkedIn1-1,99955033,LinkedIn1-1,290.48,10798,42,0.43%,25.29,5.85,1.07%,0
17,LinkedIn1-1,99955033,LinkedIn1-1,314.1,11781,43,0.10%,24.03,23.62,0.51%,0
18,LinkedIn1-1,99955033,LinkedIn1-1,337.6,12708,47,0.43%,25.35,5.88,0.63%,0
19,LinkedIn1-1,99955033,LinkedIn1-1,362.3,13689,54,0.71%,25.18,3.53,1.02%,0
20,LinkedIn1-1,99955033,LinkedIn1-1,380.62,14473,54,0%,23.36,0,0%,0
21,LinkedIn1-1,99955033,LinkedIn1-1,396.63,15241,54,0%,20.84,0,0%,0
22,LinkedIn1-1,99955033,LinkedIn1-1,411.09,15946,54,0%,20.51,0,0.34%,0
23,LinkedIn1-1,99955033,LinkedIn1-1,428.85,16779,61,0.84%,21.32,2.54,1.16%,0
24,LinkedIn1-1,99955033,LinkedIn1-1,446.87,17634,65,0.47%,21.08,4.51,0.67%,0
25,LinkedIn1-1,99955033,LinkedIn1-1,464.05,18334,67,0.29%,24.54,8.59,0.49%,0
26,LinkedIn1-1,99955033,LinkedIn1-1,482.69,19075,72,0.68%,25.15,3.73,1.01%,0
27,LinkedIn1-1,99955033,LinkedIn1-1,504.77,19997,73,0.11%,23.95,22.08,0.31%,0
28,LinkedIn1-1,99955033,LinkedIn1-1,528.98,20979,76,0.31%,24.66,8.07,0.71%,0
29,LinkedIn1-1,99955033,LinkedIn1-1,545.84,21786,78,0.25%,20.9,8.43,0.57%,0
30,LinkedIn1-1,99955033,LinkedIn1-1,563.25,22378,78,0%,29.4,0,0%,0
31,LinkedIn1-1,99955033,LinkedIn1-1,572.87,22815,81,0.69%,22.02,3.21,0.89%,0
32,LinkedIn1-1,99955033,LinkedIn1-1,585.88,23257,82,0.23%,29.45,13.01,0.65%,0
33,LinkedIn1-1,99955033,LinkedIn1-1,601.47,23834,82,0%,27.01,0,0%,0
34,LinkedIn1-1,99955033,LinkedIn1-1,613.37,24356,82,0%,22.79,0,0%,0
35,LinkedIn1-1,99955033,LinkedIn1-1,632.65,25198,84,0.24%,22.9,9.64,0.44%,0
36,LinkedIn1-1,99955033,LinkedIn1-1,653.12,26148,88,0.42%,21.55,5.12,0.62%,0
37,LinkedIn1-1,99955033,LinkedIn1-1,672.77,26678,92,0.76%,37.07,4.91,0.96%,0
38,LinkedIn1-1,99955033,LinkedIn1-1,691.64,27541,93,0.12%,21.87,18.87,0.43%,0
39,LinkedIn1-1,99955033,LinkedIn1-1,710.05,28278,97,0.54%,24.97,4.6,0.74%,0
40,LinkedIn1-1,99955033,LinkedIn1-1,724.3,28849,97,0%,24.96,0,0%,0
41,LinkedIn1-1,99955033,LinkedIn1-1,740.84,29637,99,0.25%,20.99,8.27,0.45%,0
42,LinkedIn1-1,99955033,LinkedIn1-1,757.75,30538,101,0.22%,18.77,8.46,0.42%,0
43,LinkedIn1-1,99955033,LinkedIn1-1,772.55,31280,102,0.14%,19.95,14.8,0.34%,0
44,LinkedIn1-1,99955033,LinkedIn1-1,788.73,32019,102,0%,21.9,0,0%,0
45,LinkedIn1-1,99955033,LinkedIn1-1,807.57,32919,104,0.22%,20.94,9.42,0.64%,0
46,LinkedIn1-1,99955033,LinkedIn1-1,826.13,33693,106,0.26%,23.98,9.28,0.46%,0
47,LinkedIn1-1,99955033,LinkedIn1-1,842.59,34475,112,0.77%,21.05,2.74,0.97%,0
48,LinkedIn1-1,99955033,LinkedIn1-1,855.55,35058,112,0%,22.23,0,0%,0
49,LinkedIn1-1,99955033,LinkedIn1-1,870.82,35770,116,0.56%,21.45,3.82,0.76%,0
50,LinkedIn1-1,99955033,LinkedIn1-1,884.92,36337,117,0.18%,24.87,14.1,0.38%,0
1,Linkedin 2-2,99955043,Linkedin 2-2,26.34,712,3,0.42%,20.74,4.92,0.42%,0
2,Linkedin 2-2,99955043,Linkedin 2-2,38.13,1170,4,0.22%,25.27,11.57,0.22%,0
3,Linkedin 2-2,99955043,Linkedin 2-2,51.9,1668,4,0%,23.68,0,0.60%,0
4,Linkedin 2-2,99955043,Linkedin 2-2,64.6,2379,4,0%,19.37,0,0.14%,0
5,Linkedin 2-2,99955043,Linkedin 2-2,79.28,3017,6,0.31%,19.91,6.35,0.31%,0
6,Linkedin 2-2,99955043,Linkedin 2-2,94.57,3931,6,0%,16.06,0,0%,0
7,Linkedin 2-2,99955043,Linkedin 2-2,108.17,4936,9,0.30%,15.21,5.1,0.40%,0
8,Linkedin 2-2,99955043,Linkedin 2-2,124.78,5741,13,0.50%,16.9,3.4,0.50%,0
9,Linkedin 2-2,99955043,Linkedin 2-2,142.36,6610,16,0.35%,19.11,5.54,0.46%,0
10,Linkedin 2-2,99955043,Linkedin 2-2,158.41,7444,18,0.24%,21.08,8.79,0.36%,0
11,Linkedin 2-2,99955043,Linkedin 2-2,176.09,8095,18,0%,24.66,0,0%,0
12,Linkedin 2-2,99955043,Linkedin 2-2,191.18,8847,24,0.80%,23.51,2.95,0.93%,0
13,Linkedin 2-2,99955043,Linkedin 2-2,209.63,9612,26,0.26%,19.72,7.54,0.78%,0
14,Linkedin 2-2,99955043,Linkedin 2-2,224.96,10645,31,0.48%,17.86,3.69,0.87%,0
15,Linkedin 2-2,99955043,Linkedin 2-2,224.96,11562,34,0.33%,16.72,5.11,0.65%,0
1,Linkedin 2-1,99955053,Linkedin 2-1,16.94,687,5,0.73%,24.66,3.39,0.83%,0
2,Linkedin 2-1,99955053,Linkedin 2-1,36.32,1366,9,0.59%,28.55,4.85,1.13%,0
3,Linkedin 2-1,99955053,Linkedin 2-1,57.21,2041,10,0.15%,30.95,20.89,0.40%,0
4,Linkedin 2-1,99955053,Linkedin 2-1,79.09,2702,12,0.30%,33.1,10.94,0.86%,0
5,Linkedin 2-1,99955053,Linkedin 2-1,97.91,3310,16,0.66%,30.95,4.7,1.09%,0
6,Linkedin 2-1,99955053,Linkedin 2-1,113.08,3929,18,0.32%,24.5,7.58,1.39%,0
7,Linkedin 2-1,99955053,Linkedin 2-1,128.03,4557,20,0.32%,23.81,7.48,0.58%,0
8,Linkedin 2-1,99955053,Linkedin 2-1,141.98,5089,20,0%,26.22,0,0.85%,0
9,Linkedin 2-1,99955053,Linkedin 2-1,157.69,5725,20,0%,24.7,0,0.26%,0
10,Linkedin 2-1,99955053,Linkedin 2-1,175.2,6394,22,0.30%,26.18,8.76,0.70%,0
11,Linkedin 2-1,99955053,Linkedin 2-1,197.42,7213,27,0.61%,27.14,4.44,1.69%,0
12,Linkedin 2-1,99955053,Linkedin 2-1,218.5,7922,29,0.28%,29.74,10.54,0.38%,0
13,Linkedin 2-1,99955053,Linkedin 2-1,239.1,8824,32,0.33%,22.83,6.87,0.65%,0
14,Linkedin 2-1,99955053,Linkedin 2-1,257.04,9549,34,0.28%,24.75,8.97,0.51%,0
15,Linkedin 2-1,99955053,Linkedin 2-1,272.71,10313,36,0.26%,20.51,7.83,0.75%,0
16,Linkedin 2-1,99955053,Linkedin 2-1,294.84,11130,38,0.25%,27.08,11.06,0.35%,0
17,Linkedin 2-1,99955053,Linkedin 2-1,319.69,12318,40,0.17%,20.92,12.43,0.35%,0
18,Linkedin 2-1,99955053,Linkedin 2-1,342.62,13192,41,0.11%,26.24,22.93,0.33%,0
19,Linkedin 2-1,99955053,Linkedin 2-1,360.86,14087,44,0.34%,20.38,6.08,0.99%,0
20,Linkedin 2-1,99955053,Linkedin 2-1,385.35,15431,49,0.37%,18.22,4.9,0.47%,0
21,Linkedin 2-1,99955053,Linkedin 2-1,414.24,16730,49,0%,22.24,0,0.49%,0
22,Linkedin 2-1,99955053,Linkedin 2-1,437.92,17871,52,0.26%,20.75,7.89,0.80%,0
23,Linkedin 2-1,99955053,Linkedin 2-1,458.24,18794,54,0.22%,22.01,10.16,0.32%,0
24,Linkedin 2-1,99955053,Linkedin 2-1,479.61,19732,57,0.32%,22.78,7.12,0.63%,0
25,Linkedin 2-1,99955053,Linkedin 2-1,500.99,20663,63,0.64%,22.96,3.56,0.85%,1
26,Linkedin 2-1,99955053,Linkedin 2-1,522.38,21622,65,0.21%,22.3,10.7,0.31%,2
27,Linkedin 2-1,99955053,Linkedin 2-1,540.61,22568,70,0.53%,19.27,3.65,0.63%,5
28,Linkedin 2-1,99955053,Linkedin 2-1,558.49,23538,73,0.31%,18.43,5.96,0.41%,1
29,Linkedin 2-1,99955053,Linkedin 2-1,581.29,24619,77,0.37%,21.09,5.7,0.47%,2
30,Linkedin 2-1,99955053,Linkedin 2-1,595.62,25213,80,0.51%,24.13,4.78,0.77%,2
31,Linkedin 2-1,99955053,Linkedin 2-1,610.07,25945,82,0.27%,19.74,7.23,0.37%,0
32,Linkedin 2-1,99955053,Linkedin 2-1,624.11,26522,83,0.17%,24.33,14.04,0.79%,0
33,Linkedin 2-1,99955053,Linkedin 2-1,637.29,27003,83,0%,27.41,0,0.31%,0
34,Linkedin 2-1,99955053,Linkedin 2-1,650.78,27500,84,0.20%,27.14,13.49,0.70%,1
35,Linkedin 2-1,99955053,Linkedin 2-1,671,28419,88,0.44%,22,5.05,0.54%,0
36,Linkedin 2-1,99955053,Linkedin 2-1,691.53,29257,91,0.36%,24.5,6.84,0.82%,1
37,Linkedin 2-1,99955053,Linkedin 2-1,716.6,29898,93,0.31%,39.11,12.53,0.57%,1
38,Linkedin 2-1,99955053,Linkedin 2-1,737.13,30713,95,0.25%,25.19,10.26,0.71%,1
39,Linkedin 2-1,99955053,Linkedin 2-1,758.9,31465,97,0.27%,28.96,10.89,0.50%,1
40,Linkedin 2-1,99955053,Linkedin 2-1,781.04,32258,103,0.76%,27.92,3.69,0.86%,0
41,Linkedin 2-1,99955053,Linkedin 2-1,800.32,33060,106,0.37%,24.04,6.43,0.47%,0
42,Linkedin 2-1,99955053,Linkedin 2-1,817.26,33761,107,0.14%,24.16,16.94,0.96%,0
43,Linkedin 2-1,99955053,Linkedin 2-1,835.09,34579,109,0.24%,21.8,8.91,0.47%,2
44,Linkedin 2-1,99955053,Linkedin 2-1,854.15,35492,112,0.33%,20.88,6.35,0.43%,1
45,Linkedin 2-1,99955053,Linkedin 2-1,871.97,36284,114,0.25%,22.5,8.91,0.35%,2
46,Linkedin 2-1,99955053,Linkedin 2-1,889.07,36937,117,0.46%,26.19,5.7,0.56%,0
47,Linkedin 2-1,99955053,Linkedin 2-1,906.02,37601,121,0.60%,25.53,4.24,0.70%,0
48,Linkedin 2-1,99955053,Linkedin 2-1,922.42,38372,124,0.39%,21.27,5.47,0.49%,0
49,Linkedin 2-1,99955053,Linkedin 2-1,941.5,39081,125,0.14%,26.91,19.08,0.24%,2
50,Linkedin 2-1,99955053,Linkedin 2-1,957.66,39644,127,0.36%,28.71,8.08,0.46%,0
1,Linkedin 1-2,99955063,Linkedin 1-2,19.94,1099,5,0.46%,18.14,3.99,1.18%,0
2,Linkedin 1-2,99955063,Linkedin 1-2,38.41,2134,9,0.39%,17.85,4.62,0.48%,0
3,Linkedin 1-2,99955063,Linkedin 1-2,54.06,3159,14,0.49%,15.27,3.13,0.49%,0
4,Linkedin 1-2,99955063,Linkedin 1-2,64.37,3574,15,0.24%,24.84,10.31,0.48%,0
5,Linkedin 1-2,99955063,Linkedin 1-2,76.45,4022,18,0.67%,26.97,4.03,0.67%,0
6,Linkedin 1-2,99955063,Linkedin 1-2,91.08,4590,21,0.53%,25.76,4.88,0.53%,0
7,Linkedin 1-2,99955063,Linkedin 1-2,103.79,5103,21,0%,24.78,0,0.20%,0
8,Linkedin 1-2,99955063,Linkedin 1-2,115.81,5627,21,0%,22.94,0,0.38%,0
9,Linkedin 1-2,99955063,Linkedin 1-2,128.85,6156,23,0.38%,24.65,6.52,0.57%,0
10,Linkedin 1-2,99955063,Linkedin 1-2,142.03,6768,26,0.49%,21.54,4.39,0.65%,0
11,Linkedin 1-2,99955063,Linkedin 1-2,154.81,7288,29,0.58%,24.57,4.26,0.77%,0
12,Linkedin 1-2,99955063,Linkedin 1-2,168.51,7805,29,0%,26.49,0,0%,0
13,Linkedin 1-2,99955063,Linkedin 1-2,184.46,8442,31,0.31%,25.05,7.98,0.79%,0
14,Linkedin 1-2,99955063,Linkedin 1-2,200.24,9112,33,0.30%,23.55,7.89,0.45%,0
15,Linkedin 1-2,99955063,Linkedin 1-2,216.37,9824,34,0.14%,22.65,16.13,0.28%,0
16,Linkedin 1-2,99955063,Linkedin 1-2,236.54,10756,38,0.43%,21.64,5.04,0.54%,0
17,Linkedin 1-2,99955063,Linkedin 1-2,253.61,11638,40,0.23%,19.35,8.53,0.34%,0
18,Linkedin 1-2,99955063,Linkedin 1-2,272.57,12516,44,0.46%,21.59,4.74,0.57%,0
19,Linkedin 1-2,99955063,Linkedin 1-2,295.13,13416,49,0.56%,25.07,4.51,0.67%,0
20,Linkedin 1-2,99955063,Linkedin 1-2,317.59,14369,54,0.53%,23.57,4.49,0.94%,0
21,Linkedin 1-2,99955063,Linkedin 1-2,337.76,15315,57,0.32%,21.32,6.72,0.63%,0
22,Linkedin 1-2,99955063,Linkedin 1-2,364.9,16329,59,0.20%,26.77,13.57,0.59%,0
23,Linkedin 1-2,99955063,Linkedin 1-2,392.14,17413,64,0.46%,25.13,5.45,0.74%,0
24,Linkedin 1-2,99955063,Linkedin 1-2,418.06,18413,69,0.50%,25.92,5.18,0.60%,0
25,Linkedin 1-2,99955063,Linkedin 1-2,444.73,19333,70,0.11%,28.99,26.67,0.44%,0
26,Linkedin 1-2,99955063,Linkedin 1-2,469.99,20275,74,0.43%,26.82,6.32,0.96%,0
27,Linkedin 1-2,99955063,Linkedin 1-2,494.96,21299,77,0.29%,24.38,8.32,0.59%,0
28,Linkedin 1-2,99955063,Linkedin 1-2,518.3,22310,79,0.20%,23.08,11.67,0.40%,0
29,Linkedin 1-2,99955063,Linkedin 1-2,543.71,23399,85,0.55%,23.33,4.23,1.01%,0
30,Linkedin 1-2,99955063,Linkedin 1-2,577.3,24642,91,0.48%,27.02,5.6,1.05%,0
31,Linkedin 1-2,99955063,Linkedin 1-2,618.44,25938,96,0.39%,31.74,8.23,0.62%,0
32,Linkedin 1-2,99955063,Linkedin 1-2,656.7,26950,100,0.40%,37.8,9.56,1.38%,0
33,Linkedin 1-2,99955063,Linkedin 1-2,693.37,28039,105,0.46%,33.67,7.33,1.19%,0
34,Linkedin 1-2,99955063,Linkedin 1-2,733.28,29675,108,0.18%,24.39,13.3,0.55%,0
35,Linkedin 1-2,99955063,Linkedin 1-2,759.79,30784,112,0.36%,23.9,6.63,0.63%,0
36,Linkedin 1-2,99955063,Linkedin 1-2,784.23,31735,113,0.11%,25.7,24.44,0.11%,0
37,Linkedin 1-2,99955063,Linkedin 1-2,804.68,32562,120,0.85%,24.72,2.92,1.21%,0
38,Linkedin 1-2,99955063,Linkedin 1-2,831.02,33628,126,0.56%,24.71,4.39,0.84%,0
39,Linkedin 1-2,99955063,Linkedin 1-2,856.2,34519,131,0.56%,28.26,5.04,0.67%,0
40,Linkedin 1-2,99955063,Linkedin 1-2,885.37,35446,138,0.76%,31.46,4.17,1.08%,0
41,Linkedin 1-2,99955063,Linkedin 1-2,915.05,36577,143,0.44%,26.24,5.94,0.80%,0
42,Linkedin 1-2,99955063,Linkedin 1-2,946.41,37763,147,0.34%,26.44,7.84,0.76%,0
43,Linkedin 1-2,99955063,Linkedin 1-2,979.13,38977,154,0.58%,26.95,4.67,1.07%,10
44,Linkedin 1-2,99955063,Linkedin 1-2,1009.57,40118,155,0.09%,26.68,30.44,0.44%,2
45,Linkedin 1-2,99955063,Linkedin 1-2,1038.36,41166,157,0.19%,27.47,14.39,0.29%,2
46,Linkedin 1-2,99955063,Linkedin 1-2,1068.07,42091,160,0.32%,32.12,9.9,0.87%,0
47,Linkedin 1-2,99955063,Linkedin 1-2,1099.93,43093,161,0.10%,31.8,31.86,0.60%,2
48,Linkedin 1-2,99955063,Linkedin 1-2,1135.83,44614,164,0.20%,23.6,11.97,0.33%,1
49,Linkedin 1-2,99955063,Linkedin 1-2,1166.67,45774,168,0.35%,26.59,7.71,0.86%,0
50,Linkedin 1-2,99955063,Linkedin 1-2,1201.55,47157,177,0.65%,25.22,3.88,1.09%,0
